Geneid	Chr	Start	End	Strand	Length	factor	direction	PC1	PC2	PC3	distance	Gd7	Time	Toll10b	Toll9
Region129	chr2L	708328	708623	.	296	Toll10b	Down	0.316840082312766	2.44824262943571	0.857410307738299	2.61331820606717	1.18783767973384	0.849697500684143	-2.29946041554263	1.59904283944028
Region130	chr2L	712746	713077	.	332	Toll9	Up	0.562162083964515	2.04091790262208	1.73263111590283	2.73557721106265	0.315465556767519	0.96063134059814	-1.99865877360252	2.31940945779216
Region131	chr2L	713296	713808	.	513	Toll10b	Down	1.02692071489756	2.79994248047195	0.937892263692145	3.12632147210275	1.10097693415596	1.61895484298959	-2.39195977514213	1.83792649756257
Region132	chr2L	714812	715627	.	816	Toll10b	Down	0.863026583574074	2.4295622362653	0.416779251825578	2.61176041944783	1.18130820238532	1.39207268366757	-2.01311535357524	1.21661428266658
Region144	chr2L	901304	901796	.	493	Toll9	Up	0.141787881262034	-0.536861347251805	2.10817457029398	2.18007429421109	-1.58799641811225	-0.0650954133790602	0.160154052284516	1.84014469401025
Region147	chr2L	1062414	1062900	.	487	Time	Up	2.30092411333678	0.667042623672502	0.365602634905289	2.42339904344709	-0.682356402499968	2.378185347537	0.116198893692852	0.726022767949795
Region149	chr2L	1066045	1067117	.	1073	Toll10b	Down	-0.954520415211858	1.80379119048534	0.731083247432316	2.16777641757745	1.32302330761046	-0.5317201199105	-2.12349667172886	1.18356949011622
Region154	chr2L	1118804	1120220	.	1417	Time	Down	-2.25368328962582	-0.832669010629585	-0.751237240985447	2.51729685246793	0.749701159799997	-2.35696144182862	0.12266829034113	-1.13941355598154
Region155	chr2L	1142696	1142978	.	283	Toll9	Down	0.300423813966178	-0.454530532261425	-1.98966673150677	2.06291690943205	0.615015363586961	0.258238557945066	0.883880238171584	-2.00394022825718
Region163	chr2L	1220246	1220707	.	462	Gd7	Up	-0.895382547907184	0.969126221542724	-1.53020670156899	2.02050688934859	1.90937943850604	-0.58696352086783	-0.923919791812942	-1.21417722339744
Region164	chr2L	1220933	1221480	.	548	Gd7	Up	-1.99438397820613	1.5028078565923	-0.545329364969293	2.55604832165956	2.2310150309849	-1.5657311842286	-1.97454426985629	-0.196942214319413
Region171	chr2L	1421442	1422475	.	1034	Toll9	Up	-0.224147572834662	1.42184965128135	1.39357048241833	2.00348128384675	0.379130018469999	0.0641736436281584	-1.63948030834232	1.74655136486998
Region172	chr2L	1425865	1426627	.	763	Toll9	Up	1.35558779562449	0.560671333423587	2.15854556472968	2.60984474074288	-1.32777072454644	1.36926966215286	-0.438950616707555	2.32061897700461
Region174	chr2L	1432267	1432756	.	490	Gd7	Up	0.252516086978451	1.92764305763537	-0.874152476944937	2.13159909100696	1.76947760330042	0.728665241366551	-1.52794300312512	-0.20823936843397
Region177	chr2L	1461859	1462731	.	873	Time	Up	2.47847052098066	-1.24222435733347	-0.643346489131138	2.84602041145176	-1.60441424217645	2.14053606959711	2.11827750928332	-0.811632741616219
Region178	chr2L	1463216	1463874	.	659	Toll10b	Down	0.848454575855941	2.14872166768933	0.766242703980913	2.43392848167165	0.794349536152542	1.29937013859512	-1.82317316664626	1.45899777268969
Region180	chr2L	1485782	1486395	.	614	Toll9	Up	-0.622352796697387	-0.829858582879798	2.09994640008319	2.3421706074406	-1.47450767152358	-0.875771256137768	0.16677959109999	1.6839664941235
Region183	chr2L	1508904	1509262	.	359	Toll10b	Down	-1.31418006725279	1.60691193628006	-0.275543332484943	2.09407720683856	1.87425525407022	-0.8904006099289	-1.88389712995311	0.141838730198819
Region185	chr2L	1517079	1517344	.	266	Time	Down	-2.48847958300313	-0.229397396012062	1.34364135790941	2.83734486783069	0.158627099527385	-2.52046405158662	-0.894509975695543	1.01545479257066
Region186	chr2L	1517660	1518466	.	807	Time	Down	-2.11055266929528	0.614662613090779	1.65373643515838	2.75083385444693	0.446913646141011	-1.96701326969488	-1.59688829474165	1.60052965602445
Region187	chr2L	1525084	1525528	.	445	Time	Down	-2.76077182895754	-0.394407875121501	0.47066999710918	2.82824131037332	0.624121652759743	-2.79169444016875	-0.678281367084397	0.11678310101712
Region188	chr2L	1556712	1557004	.	293	Time	Up	2.00186712910675	0.923091032301394	1.45798131461822	2.64296775808734	-0.958667781332254	2.10763174262579	-0.421487072198306	1.81825216577666
Region196	chr2L	1679686	1680314	.	629	Gd7	Up	-1.91007292646849	1.50823393664267	-1.09259430020347	2.66775382989242	2.49452227638293	-1.4625271352606	-1.85091129244996	-0.707341882460146
Region199	chr2L	1723682	1723924	.	243	Gd7	Up	0.966380451212092	2.26168521386244	-1.72257324995623	3.00272705795143	2.16911359054828	1.53145241713183	-1.4340973191826	-0.854461396141336
Region209	chr2L	1886347	1887109	.	763	Toll10b	Down	0.210807499148137	2.70799234527587	1.12828815679068	2.94120664158843	1.27578405640098	0.797594636389795	-2.62446057359274	1.9286862981513
Region210	chr2L	1909758	1910157	.	400	Gd7	Up	0.556509085948102	1.89975661883904	-0.936926861367969	2.19011632501983	1.65469294808821	1.01976528234604	-1.38562860390137	-0.253701125955301
Region212	chr2L	1958057	1958770	.	714	Time	Down	-2.18874508295209	0.720484909208684	0.534179630993613	2.36538610394008	1.16081120125368	-1.97723535719639	-1.51793174652898	0.567205556736954
Region223	chr2L	2100515	2100713	.	199	Toll10b	Up	1.35621498879187	-1.02203575136025	-1.11763270185699	2.03297295337208	-0.714466432940356	1.11916298437844	1.61327299737024	-1.27602525464798
Region224	chr2L	2130235	2130650	.	416	Time	Up	2.15811925986284	-0.174862775320102	-1.25988790684375	2.50506951356539	-0.358922924317163	2.10179306226627	1.1370020953216	-1.08680881475077
Region231	chr2L	2172213	2172892	.	680	Toll9	Up	-1.09124327088685	1.40986071723569	1.97494364840446	2.66062427498384	0.422868002880756	-0.802299531391899	-2.03426837394419	2.22877769659754
Region234	chr2L	2181426	2182501	.	1076	Time	Up	1.93174706758791	1.33511499643088	-0.407998517641431	2.38340965367407	0.377493899493757	2.20426071795631	-0.48593701998151	0.173954000210133
Region235	chr2L	2182760	2183435	.	676	Time	Up	2.50852615643927	1.64761377776394	-0.121131624560954	3.00366567858115	0.207032050249281	2.82728352034278	-0.626004906355039	0.586159596376756
Region238	chr2L	2200219	2200575	.	357	Time	Up	2.56492345557458	0.014802264261531	-0.769312908916764	2.67785245893232	-0.657003426764695	2.52346808598234	1.01413116747989	-0.532626598413489
Region249	chr2L	2447939	2448844	.	906	Gd7	Up	0.36436959414283	2.38201687188389	-2.30658365675908	3.33573046643511	2.82587127575319	0.996136387022748	-1.64714932233364	-1.41508088768522
Region250	chr2L	2449494	2450213	.	720	Gd7	Up	0.478192023247707	2.62582027472927	-0.891354137226886	2.81391398664361	2.19224154658936	1.11201970499673	-2.08928971832356	0.00996670534827983
Region253	chr2L	2456350	2458314	.	1965	Time	Down	-2.8497497598824	0.979519791213549	0.244714916376917	3.02331243930001	1.78469143487297	-2.54816459373507	-1.93258878038455	0.324424280632592
Region254	chr2L	2460885	2462662	.	1778	Gd7	Up	0.234656589989631	3.66144591653885	-1.32478856302279	3.90080948671946	3.28343243983718	1.13377333381254	-3.04803282226604	-0.0959242723983029
Region259	chr2L	2577620	2579055	.	1436	Time	Down	-2.60684612222185	-0.608305219125753	1.26774732903852	2.96190230001649	-0.0265814571369408	-2.7214028689767	-0.572952215482309	0.816607093258993
Region274	chr2L	2798873	2799196	.	324	Toll10b	Up	-0.671420222816169	-2.00271373407795	-1.13650012248503	2.3986037489922	-0.563003541013394	-1.07964375302222	1.81735296282146	-1.75098327852851
Region275	chr2L	2814805	2815303	.	499	Time	Down	-3.16447152626079	-0.0613067042114749	-0.146066953450718	3.16843401499652	1.36986029050289	-3.08333140567911	-1.01256467084857	-0.393702014475217
Region279	chr2L	2867537	2867800	.	264	Toll10b	Up	0.626976745543731	-2.71435300421777	-0.917484146784038	2.93301708664622	-1.74774440836252	0.00711988869818389	2.88205022843796	-1.66844808270205
Region296	chr2L	3005377	3005799	.	423	Toll9	Up	-1.26587980949862	-1.09740579180103	2.76774470844276	3.23529935787828	-1.7579699768563	-1.58804612171706	0.0689020922681546	2.18507791836716
Region297	chr2L	3006933	3007287	.	355	Time	Down	-2.96511525563003	-1.11961984362239	0.589853322405325	3.22387717125755	0.1176542622661	-3.16438580851878	-0.103196891598031	-0.0116584442932011
Region304	chr2L	3071281	3072922	.	1642	Time	Down	-2.65419162617025	-0.12904136786795	1.25227121822133	2.93761264754887	0.350979629488393	-2.65461363990791	-1.02764441926045	0.947821240271821
Region305	chr2L	3078582	3079025	.	444	Toll9	Up	-1.71889215676778	0.187333499396934	4.92253082149279	5.21737422226358	-1.79266948896096	-1.80617447151202	-1.66192857095346	4.59284625769435
Region306	chr2L	3079451	3079883	.	433	Toll9	Up	-0.879892658590611	-0.421601896397067	2.03882598728908	2.26025897988097	-1.03534651592287	-1.02814451181181	-0.28703288281494	1.7341177048915
Region308	chr2L	3082765	3084011	.	1247	Time	Down	-2.43267452371313	-0.335019860336976	1.64931579950384	2.95810517927205	-0.106745113419628	-2.5021648868047	-0.833517242303393	1.27623710381142
Region316	chr2L	3301857	3303813	.	1957	Time	Up	2.12778123941914	0.895256774928282	0.293525362320225	2.32703563234521	-0.404104369940533	2.26604868648038	-0.140693949503892	0.715968346439267
Region317	chr2L	3376512	3377270	.	759	Toll9	Down	0.771336589496068	-0.294450063719449	-2.00722342916934	2.17039325213799	0.542353553982071	0.753861065905587	0.902761398727893	-1.93551206714318
Region327	chr2L	3541076	3542320	.	1245	Toll9	Up	-0.137970446850373	2.11124081958166	1.98755703478191	2.90288763285508	0.524759685010717	0.287582824594832	-2.35208830751448	2.53053980169229
Region331	chr2L	3594182	3594571	.	390	Time	Up	1.69421083820382	1.19055311467727	-0.752670680461922	2.2032431178565	0.558304304910105	1.9522538384365	-0.372489570205642	-0.215328140843249
Region332	chr2L	3600629	3600997	.	369	Gd7	Up	1.11221611404669	4.06016781737745	-2.29380652077794	4.79411469870884	3.72614017853749	2.1151496718749	-2.93513469825819	-0.823995848107749
Region333	chr2L	3601208	3601519	.	312	Gd7	Up	0.460444852349367	1.50953509773396	-1.56015772040425	2.21918854221147	1.7470070628429	0.857871303835327	-0.946484816168436	-0.972864149610063
Region336	chr2L	3608451	3609569	.	1119	Time	Down	-1.15722382616757	-2.01648719648354	0.361793415426346	2.35293052869774	-1.17601211438646	-1.60965506839939	1.38960389223792	-0.372315987290555
Region337	chr2L	3610286	3611416	.	1131	Time	Down	-2.58853187942882	-0.52434631783433	0.375608201799299	2.66768024191518	0.508000958407268	-2.65130811621794	-0.481784429851201	-0.000911897250805134
Region339	chr2L	3614124	3615802	.	1679	Time	Down	-2.83078386404133	-0.985812937797594	0.180665166672487	3.00296592316574	0.379130507691581	-2.98757824864516	-0.105497178075901	-0.347511693890234
Region341	chr2L	3624569	3624876	.	308	Gd7	Up	0.248059794915506	2.71383378817	-1.58776551581931	3.15395415706881	2.72909380397477	0.934533544130941	-2.1234293365044	-0.639436105108723
Region343	chr2L	3655901	3656164	.	264	Toll9	Down	0.572215526970001	0.0155282736302114	-3.50898530809957	3.55536912697488	1.66218535875187	0.687943378620642	0.821395250054849	-3.27625472653582
Region347	chr2L	3770068	3770494	.	427	Toll10b	Down	0.157329951591644	2.75783826500492	0.485671635383231	2.80469277230305	1.68124469471833	0.780825266185246	-2.57208804216086	1.33152844204292
Region349	chr2L	3775513	3776696	.	1184	Time	Up	2.13158318300911	1.78964939676062	-0.0934223227629081	2.78481948424011	0.454698589921707	2.49332279515143	-0.892265661433514	0.62854630370447
Region350	chr2L	3778505	3779014	.	510	Time	Up	0.987534895058188	2.07743370243646	-0.60602920461483	2.37870287211802	1.42376743779037	1.46800748088501	-1.4600667719216	0.147301095493684
Region357	chr2L	3820000	3820723	.	724	Toll9	Up	1.70555420782959	1.45613217424163	2.70935896311864	3.51708146845338	-1.1200472939748	1.89878414364242	-1.24205687708331	3.14764583116432
Region359	chr2L	3822312	3823129	.	818	Time	Down	-1.67454974877872	-0.379993399664867	1.03776524421362	2.00635703378573	-0.129717857231225	-1.75379181551601	-0.418543220140569	0.739533335851172
Region360	chr2L	3823439	3824061	.	623	Time	Up	2.19818540520204	0.347207514930217	1.4582270862265	2.66063871449543	-1.46130292100471	2.16350507358694	0.176475011514947	1.65361170998577
Region363	chr2L	3829272	3829764	.	493	Gd7	Up	-0.61724350600672	2.13839972525745	-1.55686553267545	2.71616884922889	2.65837656683432	-0.0419872676952466	-1.89898147269548	-0.854151065696162
Region364	chr2L	3833708	3834374	.	667	Time	Down	-2.36811451092574	-1.4830665638739	0.231152467462363	2.80372684706476	-0.20573385713651	-2.65636887514215	0.50317522269383	-0.420166084343482
Region367	chr2L	3853226	3853697	.	472	Toll9	Up	-0.258746702723815	0.968822521823006	2.28637073740954	2.49660931742325	-0.41786732890888	-0.10818361293128	-1.39671645922622	2.44842585280351
Region368	chr2L	3854314	3854920	.	607	Toll9	Up	-0.210332213434997	0.310655264472082	2.62750880283973	2.65415689859378	-1.10187357309655	-0.227740490933315	-0.836165159357545	2.56999571602063
Region369	chr2L	3861122	3862131	.	1010	Toll10b	Down	0.337022656230251	3.51893473759137	-0.965132944716345	3.66441912985081	2.94241401052255	1.18669439950492	-2.9467769624307	0.207966533896627
Region376	chr2L	4050730	4051064	.	335	Time	Down	-2.19456934612293	-0.190915249608358	0.443033878363815	2.24696734841731	0.548306407231273	-2.19296310485199	-0.664536161315963	0.196310730308566
Region382	chr2L	4222421	4222982	.	562	Time	Up	2.32029939930907	1.68169311170995	0.29527480064029	2.88081034299377	0.0867480458997915	2.63716244495358	-0.798196734440017	0.977164495569639
Region386	chr2L	4286906	4287708	.	803	Toll10b	Down	-0.985945211204487	1.79406518836815	0.828525765671908	2.20844126115994	1.27664981608728	-0.568092430649636	-2.14312951654297	1.2704919297882
Region392	chr2L	4346663	4347308	.	646	Gd7	Down	1.94708232597268	-1.02824475773638	0.659153535871934	2.298456057831	-1.92662991757066	1.62673125166678	1.50069975334462	0.449171155997179
Region393	chr2L	4350944	4351524	.	581	Gd7	Down	2.66396724806062	-1.62510289121196	1.65771390146105	3.53351047612178	-3.20268058608907	2.14690172795465	2.1167903791896	1.26248519879186
Region395	chr2L	4352797	4353070	.	274	Gd7	Up	0.409953725040191	1.2716083633957	-2.0053194864157	2.40963817390304	1.83502501238133	0.769396438651889	-0.664090931241412	-1.47247582253515
Region397	chr2L	4366565	4367038	.	474	Time	Down	-2.37943068199744	-0.0605585622403832	1.61432175745451	2.87600285926187	0.0896467776502655	-2.38489231027154	-1.06133944016612	1.33262629746527
Region399	chr2L	4369964	4371076	.	1113	Toll9	Up	0.223989193844128	-0.204058929745564	2.31485279239757	2.33459946377075	-1.49165057522088	0.085127501253773	-0.155252390733801	2.14580206529785
Region401	chr2L	4372816	4373462	.	647	Toll10b	Up	0.7910107475945	-1.88429986830946	-0.0111057140192602	2.04362602581905	-1.70095561992039	0.327673561017993	2.01016905090236	-0.538890329274518
Region402	chr2L	4375063	4375631	.	569	Toll9	Up	0.96746928120427	1.4858753294408	1.42190188237138	2.27280163406444	-0.0924898002686838	1.23579829547595	-1.29102260001367	1.88230280655469
Region404	chr2L	4379057	4379997	.	941	Gd7	Down	-0.0432408618318502	-0.996544552688331	1.79391467307015	2.05258390130127	-1.67537387450043	-0.340989122020019	0.576290444110171	1.38535227015774
Region412	chr2L	4574485	4575152	.	668	Toll10b	Down	-0.432498581027498	3.23376200237546	1.49074074831875	3.58700149000472	1.73497623020998	0.282462182480916	-3.39694682833932	2.38789426154338
Region414	chr2L	4594801	4595338	.	538	Toll10b	Down	-0.0956502358716781	2.26638981650389	1.27493020331269	2.60213735058197	1.00427202275016	0.391100487784463	-2.35075057273098	1.90704523928022
Region415	chr2L	4596936	4598066	.	1131	Toll10b	Down	0.798867840698264	3.25119619605243	0.841364840616077	3.4520083034594	1.57811748434888	1.50659183618881	-2.86870479028318	1.87014449712224
Region420	chr2L	4823272	4823506	.	235	Time	Down	-1.71645692029502	0.648633855935998	1.01443800385747	2.09667229245903	0.650091588932577	-1.55279842566623	-1.37555893890441	1.0349777641802
Region421	chr2L	4823736	4824287	.	552	Toll10b	Down	-2.94905885513121	1.70873390614103	2.19557808107668	4.0542918991025	1.30586647870695	-2.54528085483851	-2.99261109751641	2.3922532241553
Region426	chr2L	4889347	4889920	.	574	Time	Down	-2.44880019260285	-0.862478936438197	0.998174534207108	2.78151841623076	-0.133123953556247	-2.61751056301859	-0.235314438807996	0.493820958734194
Region445	chr2L	5202675	5203003	.	329	Time	Down	-2.58900718107517	-0.90975109779541	0.384258656814701	2.77096733270816	0.222699841366418	-2.74232895678833	-0.128795105869294	-0.112901309539833
Region448	chr2L	5239352	5240344	.	993	Gd7	Down	2.18907018397609	-0.257956519290571	2.48251923490505	3.31986017595489	-2.45083040559813	1.97547158974371	0.544195505665013	2.43451364120038
Region449	chr2L	5276995	5277644	.	650	Time	Down	-2.77686614013754	-1.26632835254176	0.70231275246336	3.13174332584363	-0.129361048122496	-3.01996628331976	0.076570588619527	0.063183768871738
Region451	chr2L	5297005	5297220	.	216	Toll10b	Down	0.394158647012694	3.06834933967654	-0.0315932575024637	3.09372378263283	2.08650255676742	1.10253996346215	-2.68190443355554	0.956039907452815
Region456	chr2L	5361938	5362246	.	309	Gd7	Up	0.0517206128105928	1.30245064041568	-1.77911916234704	2.20551982225034	1.88672266826529	0.420313868102819	-0.857598402379003	-1.27533991698681
Region458	chr2L	5381337	5381832	.	496	Gd7	Down	-0.0952231020432906	-2.08035547638182	1.84297757419247	2.78091939585651	-2.4696420909557	-0.647060096034238	1.54691660578973	1.09007324292157
Region459	chr2L	5391803	5392449	.	647	Toll9	Up	1.00379057566204	-0.564802007028534	3.62162993112219	3.80036842752535	-2.78842925487217	0.71043079519657	0.209296543626044	3.32937231766515
Region460	chr2L	5400610	5401197	.	588	Time	Down	-0.998185402161049	-0.999852459949979	1.44611811993523	2.02171626485035	-1.08712355173	-1.2567775953428	0.31193087721603	0.983590503182292
Region462	chr2L	5410212	5410846	.	635	Time	Down	-2.07563624210384	0.247554044950845	1.91881845914306	2.83750120596532	0.0217108616202375	-2.02874937509318	-1.29508023962761	1.73978539766227
Region463	chr2L	5412541	5412766	.	226	Time	Down	-2.38210630204405	0.0600635205532514	0.734449985386409	2.49348247272231	0.653189123766586	-2.32705362837718	-1.01341199522495	0.536589935989776
Region465	chr2L	5455577	5455882	.	306	Gd7	Down	-0.726529170355494	-1.55526935256922	1.08555655261189	2.03104417070066	-1.41206134002592	-1.10971840027915	0.982696567244692	0.489187350339923
Region468	chr2L	5464561	5465070	.	510	Toll9	Up	0.0976186047179549	1.38722778314804	2.08220973706518	2.50390249479766	-0.153305024829614	0.343469294478254	-1.62134659635215	2.41207732811397
Region469	chr2L	5473909	5474529	.	621	Time	Down	-3.75174180306746	-1.0135867335458	0.259542523698899	3.89490525493393	0.705100095339317	-3.8916889816321	-0.413099616184251	-0.350205603511979
Region477	chr2L	5614968	5615404	.	437	Toll9	Up	-0.0468564487063256	-0.159850497064756	3.75237583563871	3.75607136781006	-2.12037133878051	-0.220249596328741	-0.550907887312909	3.50102817798448
Region478	chr2L	5658520	5658812	.	293	Toll10b	Up	-0.876839355040078	-2.61270780188314	-1.36831191664197	3.07690864566899	-0.795766983525987	-1.41355902982222	2.34979508253663	-2.17605925773817
Region480	chr2L	5789331	5789617	.	287	Time	Down	-3.10958054515009	-1.57564753759677	0.308452490418294	3.49961415992619	-0.0019028007431594	-3.40121801987825	0.317647396327461	-0.431158122997894
Region485	chr2L	5877524	5878050	.	527	Toll10b	Down	-0.996739907048616	1.73984954479067	1.26709747810733	2.37194074543138	1.00517720397738	-0.607321489755317	-2.17665579870019	1.6682124294251
Region488	chr2L	5891805	5892165	.	361	Gd7	Up	-1.52453639874164	2.79139461092204	-1.69214574818826	3.60270070059731	3.59013607480436	-0.765584206008332	-2.78951828241207	-0.846455077017961
Region489	chr2L	5902868	5903261	.	394	Toll9	Down	1.20515474942063	-0.844756595100401	-2.1915573005453	2.63987406453227	0.0576489697150861	1.05321090639704	1.59294272388619	-2.24928857695474
Region493	chr2L	5955801	5956293	.	493	Gd7	Up	-1.67360086286351	0.851710147923028	-2.14053923030892	2.8475003460481	2.48147000263534	-1.34817267931355	-0.974369123792815	-1.88700045218207
Region499	chr2L	6004586	6004927	.	342	Gd7	Up	-0.786840404157448	2.24818830078613	-0.627043660930506	2.46305749224809	2.30850960144527	-0.215067705205819	-2.22769466318556	0.048168442720888
Region500	chr2L	6019803	6020112	.	310	Time	Up	2.46031547530749	0.350083806334863	-2.24365252243352	3.34808714804703	0.426582345078844	2.55429233070851	0.937213523564539	-1.83245045615092
Region514	chr2L	6156644	6156994	.	351	Time	Down	-2.65448776478902	-1.34359720383789	-0.563156032990894	3.02798670027952	0.445149461676771	-2.87286341337058	0.419993319401733	-1.15045723724467
Region519	chr2L	6204564	6205520	.	957	Time	Up	1.82395473055468	0.186898642852269	0.886275738346187	2.03647407206522	-1.11169426367618	1.78332690596729	0.298389663780669	1.03393074512708
Region520	chr2L	6213118	6213781	.	664	Gd7	Down	-0.146241453503828	-1.08424860132363	1.84915732810542	2.14857264626569	-1.72559687687679	-0.463612631079402	0.611316838418852	1.40264933221665
Region521	chr2L	6229184	6229763	.	580	Toll10b	Down	-0.562327761052868	8.5129112541963	3.08058523970114	9.07060504882322	4.77917686812532	1.3342726142253	-8.5896873161936	5.52989563704541
Region522	chr2L	6240975	6241448	.	474	Toll10b	Up	1.42244918731198	-1.20730686614085	-1.00533868438153	2.11935306870501	-0.937988453131835	1.13602020929047	1.786322220361	-1.22246995493354
Region524	chr2L	6250269	6250586	.	318	Toll10b	Down	0.350983464120316	2.27851512355465	0.767282858063536	2.42972087792637	1.09835450726866	0.846424238366011	-2.11504696642591	1.46330871200021
Region526	chr2L	6259446	6259986	.	541	Toll9	Up	0.0744034866583181	1.64332526610997	1.55080658400493	2.26076422257062	0.329694987830226	0.400324763346498	-1.76853839132512	1.98682093227915
Region530	chr2L	6372836	6377240	.	4405	Time	Down	-3.71343082111483	-2.2089891878558	-0.4132017352865	4.34049966816186	0.180676929926798	-4.10975736123066	0.822647859334522	-1.3572487704059
Region540	chr2L	6531120	6531420	.	301	Toll10b	Up	2.70451570952219	-1.72326572550506	-1.64484897437388	3.60410573266818	-1.5102413729438	2.28415059394173	2.82125764262509	-1.89337235391163
Region542	chr2L	6543795	6544308	.	514	Gd7	Up	-1.08749867676145	1.76015194607781	-1.53374395907217	2.5754919485857	2.56878561037094	-0.588258416502224	-1.71784542769695	-0.985271424051273
Region555	chr2L	6686666	6686957	.	292	Gd7	Up	-1.63765739738405	1.01323195019485	-0.936544886457222	2.1414194032117	1.93467685992029	-1.31948685562756	-1.32935746907605	-0.693505507689404
Region582	chr2L	7009658	7010881	.	1224	Toll10b	Down	-1.82570979398859	1.01250159530494	0.918506147290227	2.28079575476869	1.0130877799624	-1.57022907097176	-1.73085406694646	1.04938633368273
Region587	chr2L	7043001	7043487	.	487	Gd7	Down	-0.397161485297693	-2.40480018984772	0.876343279614803	2.59013102800254	-2.05729724711452	-0.980996475691501	1.91664339738948	0.0507654290607177
Region595	chr2L	7136610	7136966	.	357	Time	Up	1.26789855156848	1.24286919738941	-2.17762361035168	2.8096859552715	1.54485953396483	1.60247515781429	-0.309313284519915	-1.58060005161924
Region596	chr2L	7138215	7138949	.	735	Toll10b	Down	-0.67035384116565	2.17703469711005	1.10046031669865	2.52979589165116	1.27584185498316	-0.181769445288039	-2.43576777769657	1.67102411619288
Region599	chr2L	7212445	7212722	.	278	Gd7	Down	0.290333437273606	-2.20006972963746	1.5245875826478	2.69239068807445	-2.54791421952698	-0.288868668283474	1.84843194006841	0.779946982393064
Region600	chr2L	7217969	7218432	.	464	Time	Down	-2.08414304582335	0.139617153470866	-0.180037291742192	2.09655875458214	1.0785709792972	-1.98549037397763	-0.817315157694158	-0.282595091089883
